,DATE,ID,PREDICTION,LABEL
1028,2022-01-30 15:23:43.229210-05:00,1028,0.319100473,0
1029,2022-01-30 16:23:43.229210-05:00,1029,0.828915474,0
1030,2022-01-30 17:23:43.229210-05:00,1030,0.037007635,0
1031,2022-01-30 18:23:43.229210-05:00,1031,0.596269878,0
1032,2022-01-30 19:23:43.229210-05:00,1032,0.230008837,0
1033,2022-01-30 20:23:43.229210-05:00,1033,0.120566886,0
1034,2022-01-30 21:23:43.229210-05:00,1034,0.076953202,0
1035,2022-01-30 22:23:43.229210-05:00,1035,0.696288776,1
1036,2022-01-30 23:23:43.229210-05:00,1036,0.339874964,0
1037,2022-01-31 00:23:43.229210-05:00,1037,0.724766772,0
1038,2022-01-31 01:23:43.229210-05:00,1038,0.065356341,1
1039,2022-01-31 02:23:43.229210-05:00,1039,0.315290338,0
1040,2022-01-31 03:23:43.229210-05:00,1040,0.539491292,0
1041,2022-01-31 04:23:43.229210-05:00,1041,0.790723165,0
1042,2022-01-31 05:23:43.229210-05:00,1042,0.318752503,1
1043,2022-01-31 06:23:43.229210-05:00,1043,0.625891376,0
1044,2022-01-31 07:23:43.229210-05:00,1044,0.885977748,0
1045,2022-01-31 08:23:43.229210-05:00,1045,0.615863188,0
1046,2022-01-31 09:23:43.229210-05:00,1046,0.232959475,0
1047,2022-01-31 10:23:43.229210-05:00,1047,0.024400782,0
1048,2022-01-31 11:23:43.229210-05:00,1048,0.870098874,0
1049,2022-01-31 12:23:43.229210-05:00,1049,0.021269411,0
1050,2022-01-31 13:23:43.229210-05:00,1050,0.874701673,0
1051,2022-01-31 14:23:43.229210-05:00,1051,0.528937134,0
1052,2022-01-31 15:23:43.229210-05:00,1052,0.939067699,0
1053,2022-01-31 16:23:43.229210-05:00,1053,0.798783236,0
1054,2022-01-31 17:23:43.229210-05:00,1054,0.997934111,1
1055,2022-01-31 18:23:43.229210-05:00,1055,0.350711815,0
1056,2022-01-31 19:23:43.229210-05:00,1056,0.767188289,0
1057,2022-01-31 20:23:43.229210-05:00,1057,0.401930914,1
1058,2022-01-31 21:23:43.229210-05:00,1058,0.47987562,0
1059,2022-01-31 22:23:43.229210-05:00,1059,0.627505463,0
1060,2022-01-31 23:23:43.229210-05:00,1060,0.873677114,0
1061,2022-02-01 00:23:43.229210-05:00,1061,0.984083469,0
1062,2022-02-01 01:23:43.229210-05:00,1062,0.768273414,0
1063,2022-02-01 02:23:43.229210-05:00,1063,0.417766782,0
1064,2022-02-01 03:23:43.229210-05:00,1064,0.421357002,0
1065,2022-02-01 04:23:43.229210-05:00,1065,0.737582302,0
1066,2022-02-01 05:23:43.229210-05:00,1066,0.238777146,0
1067,2022-02-01 06:23:43.229210-05:00,1067,0.110474113,0
1068,2022-02-01 07:23:43.229210-05:00,1068,0.354622158,0
1069,2022-02-01 08:23:43.229210-05:00,1069,0.287238992,0
1070,2022-02-01 09:23:43.229210-05:00,1070,0.29630812,0
1071,2022-02-01 10:23:43.229210-05:00,1071,0.233607751,1
1072,2022-02-01 11:23:43.229210-05:00,1072,0.04209319,0
1073,2022-02-01 12:23:43.229210-05:00,1073,0.017873935,0
1074,2022-02-01 13:23:43.229210-05:00,1074,0.98772239,0
1075,2022-02-01 14:23:43.229210-05:00,1075,0.427773134,0
1076,2022-02-01 15:23:43.229210-05:00,1076,0.384326647,0
1077,2022-02-01 16:23:43.229210-05:00,1077,0.679647283,0
1078,2022-02-01 17:23:43.229210-05:00,1078,0.218253888,0
1079,2022-02-01 18:23:43.229210-05:00,1079,0.949961184,0
1080,2022-02-01 19:23:43.229210-05:00,1080,0.786345014,1
1081,2022-02-01 20:23:43.229210-05:00,1081,0.089411002,0
1082,2022-02-01 21:23:43.229210-05:00,1082,0.417580776,0
1083,2022-02-01 22:23:43.229210-05:00,1083,0.879118308,0
1084,2022-02-01 23:23:43.229210-05:00,1084,0.944732022,0
1085,2022-02-02 00:23:43.229210-05:00,1085,0.467401511,0
1086,2022-02-02 01:23:43.229210-05:00,1086,0.613411389,1
1087,2022-02-02 02:23:43.229210-05:00,1087,0.167033946,0
1088,2022-02-02 03:23:43.229210-05:00,1088,0.991168626,0
1089,2022-02-02 04:23:43.229210-05:00,1089,0.231671701,0
1090,2022-02-02 05:23:43.229210-05:00,1090,0.942731774,1
1091,2022-02-02 06:23:43.229210-05:00,1091,0.649646649,0
1092,2022-02-02 07:23:43.229210-05:00,1092,0.607736795,0
1093,2022-02-02 08:23:43.229210-05:00,1093,0.512688511,0
1094,2022-02-02 09:23:43.229210-05:00,1094,0.230669812,0
1095,2022-02-02 10:23:43.229210-05:00,1095,0.176528032,0
1096,2022-02-02 11:23:43.229210-05:00,1096,0.220486209,0
1097,2022-02-02 12:23:43.229210-05:00,1097,0.186438262,0
1098,2022-02-02 13:23:43.229210-05:00,1098,0.779584474,0
1099,2022-02-02 14:23:43.229210-05:00,1099,0.350125259,1
1100,2022-02-02 15:23:43.229210-05:00,1100,0.057842677,0
1101,2022-02-02 16:23:43.229210-05:00,1101,0.96910263,0
1102,2022-02-02 17:23:43.229210-05:00,1102,0.883785885,0
1103,2022-02-02 18:23:43.229210-05:00,1103,0.927752283,0
1104,2022-02-02 19:23:43.229210-05:00,1104,0.994907823,0
1105,2022-02-02 20:23:43.229210-05:00,1105,0.173895249,0
1106,2022-02-02 21:23:43.229210-05:00,1106,0.396242019,0
1107,2022-02-02 22:23:43.229210-05:00,1107,0.758238476,0
1108,2022-02-02 23:23:43.229210-05:00,1108,0.696020618,0
1109,2022-02-03 00:23:43.229210-05:00,1109,0.153895906,0
1110,2022-02-03 01:23:43.229210-05:00,1110,0.815833125,0
1111,2022-02-03 02:23:43.229210-05:00,1111,0.224440572,0
1112,2022-02-03 03:23:43.229210-05:00,1112,0.223817615,0
1113,2022-02-03 04:23:43.229210-05:00,1113,0.536974423,0
1114,2022-02-03 05:23:43.229210-05:00,1114,0.592939935,0
1115,2022-02-03 06:23:43.229210-05:00,1115,0.580086208,0
1116,2022-02-03 07:23:43.229210-05:00,1116,0.091486837,1
1117,2022-02-03 08:23:43.229210-05:00,1117,0.877460863,0
1118,2022-02-03 09:23:43.229210-05:00,1118,0.265600043,0
1119,2022-02-03 10:23:43.229210-05:00,1119,0.129514921,0
1120,2022-02-03 11:23:43.229210-05:00,1120,0.88874808,0
1121,2022-02-03 12:23:43.229210-05:00,1121,0.955651498,0
1122,2022-02-03 13:23:43.229210-05:00,1122,0.862127617,0
1123,2022-02-03 14:23:43.229210-05:00,1123,0.809516075,0
1124,2022-02-03 15:23:43.229210-05:00,1124,0.655241981,0
1125,2022-02-03 16:23:43.229210-05:00,1125,0.550857371,0
1126,2022-02-03 17:23:43.229210-05:00,1126,0.08698676,0
1127,2022-02-03 18:23:43.229210-05:00,1127,0.408453213,0
1128,2022-02-03 19:23:43.229210-05:00,1128,0.372688517,0
1129,2022-02-03 20:23:43.229210-05:00,1129,0.259753784,0
1130,2022-02-03 21:23:43.229210-05:00,1130,0.723420114,0
1131,2022-02-03 22:23:43.229210-05:00,1131,0.495875735,0
1132,2022-02-03 23:23:43.229210-05:00,1132,0.081046216,0
1133,2022-02-04 00:23:43.229210-05:00,1133,0.220183202,0
1134,2022-02-04 01:23:43.229210-05:00,1134,0.683258764,0
1135,2022-02-04 02:23:43.229210-05:00,1135,0.076130859,0
1136,2022-02-04 03:23:43.229210-05:00,1136,0.851206914,0
1137,2022-02-04 04:23:43.229210-05:00,1137,0.495146527,0
1138,2022-02-04 05:23:43.229210-05:00,1138,0.480586577,0
1139,2022-02-04 06:23:43.229210-05:00,1139,0.592407785,1
1140,2022-02-04 07:23:43.229210-05:00,1140,0.824680966,0
1141,2022-02-04 08:23:43.229210-05:00,1141,0.347809208,1
1142,2022-02-04 09:23:43.229210-05:00,1142,0.678016153,0
1143,2022-02-04 10:23:43.229210-05:00,1143,0.565731964,0
1144,2022-02-04 11:23:43.229210-05:00,1144,0.26702827,0
1145,2022-02-04 12:23:43.229210-05:00,1145,0.878629986,0
1146,2022-02-04 13:23:43.229210-05:00,1146,0.797426022,0
1147,2022-02-04 14:23:43.229210-05:00,1147,0.658451835,0
1148,2022-02-04 15:23:43.229210-05:00,1148,0.850581729,0
1149,2022-02-04 16:23:43.229210-05:00,1149,0.867294201,0
1150,2022-02-04 17:23:43.229210-05:00,1150,0.708362977,0
1151,2022-02-04 18:23:43.229210-05:00,1151,0.837013328,0
1152,2022-02-04 19:23:43.229210-05:00,1152,0.697471462,0
1153,2022-02-04 20:23:43.229210-05:00,1153,0.680140772,0
1154,2022-02-04 21:23:43.229210-05:00,1154,0.618611378,0
1155,2022-02-04 22:23:43.229210-05:00,1155,0.75271664,0
1156,2022-02-04 23:23:43.229210-05:00,1156,0.158605105,1
1157,2022-02-05 00:23:43.229210-05:00,1157,0.880870759,0
1158,2022-02-05 01:23:43.229210-05:00,1158,0.871843528,0
1159,2022-02-05 02:23:43.229210-05:00,1159,0.029247283,0
1160,2022-02-05 03:23:43.229210-05:00,1160,0.825816751,0
1161,2022-02-05 04:23:43.229210-05:00,1161,0.128869867,0
1162,2022-02-05 05:23:43.229210-05:00,1162,0.335118854,0
1163,2022-02-05 06:23:43.229210-05:00,1163,0.743508256,0
1164,2022-02-05 07:23:43.229210-05:00,1164,0.160759896,0
1165,2022-02-05 08:23:43.229210-05:00,1165,0.817967024,0
1166,2022-02-05 09:23:43.229210-05:00,1166,0.832134178,0
1167,2022-02-05 10:23:43.229210-05:00,1167,0.507467734,0
1168,2022-02-05 11:23:43.229210-05:00,1168,0.006385872,0
1169,2022-02-05 12:23:43.229210-05:00,1169,0.287038133,0
1170,2022-02-05 13:23:43.229210-05:00,1170,0.616926918,0
1171,2022-02-05 14:23:43.229210-05:00,1171,0.981186178,0
1172,2022-02-05 15:23:43.229210-05:00,1172,0.631813527,1
1173,2022-02-05 16:23:43.229210-05:00,1173,0.259803581,0
1174,2022-02-05 17:23:43.229210-05:00,1174,0.634005703,1
1175,2022-02-05 18:23:43.229210-05:00,1175,0.53998538,0
1176,2022-02-05 19:23:43.229210-05:00,1176,0.779845395,0
1177,2022-02-05 20:23:43.229210-05:00,1177,0.106980639,1
1178,2022-02-05 21:23:43.229210-05:00,1178,0.761027903,0
1179,2022-02-05 22:23:43.229210-05:00,1179,0.541266579,0
1180,2022-02-05 23:23:43.229210-05:00,1180,0.962992004,0
1181,2022-02-06 00:23:43.229210-05:00,1181,0.341872166,1
1182,2022-02-06 01:23:43.229210-05:00,1182,0.632621893,0
1183,2022-02-06 02:23:43.229210-05:00,1183,0.932028106,0
1184,2022-02-06 03:23:43.229210-05:00,1184,0.102509728,0
1185,2022-02-06 04:23:43.229210-05:00,1185,0.937228487,1
1186,2022-02-06 05:23:43.229210-05:00,1186,0.687885722,0
1187,2022-02-06 06:23:43.229210-05:00,1187,0.067837059,0
1188,2022-02-06 07:23:43.229210-05:00,1188,0.300963567,0
1189,2022-02-06 08:23:43.229210-05:00,1189,0.708172089,0
1190,2022-02-06 09:23:43.229210-05:00,1190,0.067350601,0
1191,2022-02-06 10:23:43.229210-05:00,1191,0.58217046,0
1192,2022-02-06 11:23:43.229210-05:00,1192,0.345883057,0
1193,2022-02-06 12:23:43.229210-05:00,1193,0.620915518,0
1194,2022-02-06 13:23:43.229210-05:00,1194,0.045742034,0
1195,2022-02-06 14:23:43.229210-05:00,1195,0.871536806,0
1196,2022-02-06 15:23:43.229210-05:00,1196,0.973488969,0
1197,2022-02-06 16:23:43.229210-05:00,1197,0.968877855,0
1198,2022-02-06 17:23:43.229210-05:00,1198,0.749651832,0
1199,2022-02-06 18:23:43.229210-05:00,1199,0.13008624,1
1200,2022-02-06 19:23:43.229210-05:00,1200,0.758263196,0
1201,2022-02-06 20:23:43.229210-05:00,1201,0.024586916,0
1202,2022-02-06 21:23:43.229210-05:00,1202,0.022123552,0
1203,2022-02-06 22:23:43.229210-05:00,1203,0.323610219,0
1204,2022-02-06 23:23:43.229210-05:00,1204,0.48864319,1
1205,2022-02-07 00:23:43.229210-05:00,1205,0.770407418,1
1206,2022-02-07 01:23:43.229210-05:00,1206,0.683295377,0
1207,2022-02-07 02:23:43.229210-05:00,1207,0.445902706,0
1208,2022-02-07 03:23:43.229210-05:00,1208,0.273626666,0
1209,2022-02-07 04:23:43.229210-05:00,1209,0.9971245,0
1210,2022-02-07 05:23:43.229210-05:00,1210,0.426181302,0
1211,2022-02-07 06:23:43.229210-05:00,1211,0.451387024,0
1212,2022-02-07 07:23:43.229210-05:00,1212,0.163623821,0
1213,2022-02-07 08:23:43.229210-05:00,1213,0.794809549,0
1214,2022-02-07 09:23:43.229210-05:00,1214,0.693682226,0
1215,2022-02-07 10:23:43.229210-05:00,1215,0.220769613,0
1216,2022-02-07 11:23:43.229210-05:00,1216,0.082381046,0
1217,2022-02-07 12:23:43.229210-05:00,1217,0.680499302,0
1218,2022-02-07 13:23:43.229210-05:00,1218,0.654511214,0
1219,2022-02-07 14:23:43.229210-05:00,1219,0.273259527,0
1220,2022-02-07 15:23:43.229210-05:00,1220,0.950863562,0
1221,2022-02-07 16:23:43.229210-05:00,1221,0.151057892,0
1222,2022-02-07 17:23:43.229210-05:00,1222,0.432334801,0
1223,2022-02-07 18:23:43.229210-05:00,1223,0.94361592,1
1224,2022-02-07 19:23:43.229210-05:00,1224,0.419727317,0
1225,2022-02-07 20:23:43.229210-05:00,1225,0.638525948,0
1226,2022-02-07 21:23:43.229210-05:00,1226,0.397594398,0
1227,2022-02-07 22:23:43.229210-05:00,1227,0.274215202,1
1228,2022-02-07 23:23:43.229210-05:00,1228,0.983977648,0
1229,2022-02-08 00:23:43.229210-05:00,1229,0.409334006,0
1230,2022-02-08 01:23:43.229210-05:00,1230,0.894099204,0
1231,2022-02-08 02:23:43.229210-05:00,1231,0.229954606,0
1232,2022-02-08 03:23:43.229210-05:00,1232,0.213104704,0
1233,2022-02-08 04:23:43.229210-05:00,1233,0.031134083,0
1234,2022-02-08 05:23:43.229210-05:00,1234,0.651666825,0
1235,2022-02-08 06:23:43.229210-05:00,1235,0.368526344,0
1236,2022-02-08 07:23:43.229210-05:00,1236,0.86435825,0
1237,2022-02-08 08:23:43.229210-05:00,1237,0.473209907,0
1238,2022-02-08 09:23:43.229210-05:00,1238,0.968193428,0
1239,2022-02-08 10:23:43.229210-05:00,1239,0.185525516,0
1240,2022-02-08 11:23:43.229210-05:00,1240,0.868623168,0
1241,2022-02-08 12:23:43.229210-05:00,1241,0.776596853,0
1242,2022-02-08 13:23:43.229210-05:00,1242,0.770921845,0
1243,2022-02-08 14:23:43.229210-05:00,1243,0.844783228,0
1244,2022-02-08 15:23:43.229210-05:00,1244,0.761023991,0
1245,2022-02-08 16:23:43.229210-05:00,1245,0.626220322,0
1246,2022-02-08 17:23:43.229210-05:00,1246,0.131244878,0
1247,2022-02-08 18:23:43.229210-05:00,1247,0.032526179,0
1248,2022-02-08 19:23:43.229210-05:00,1248,0.920847848,0
1249,2022-02-08 20:23:43.229210-05:00,1249,0.616650315,0
1250,2022-02-08 21:23:43.229210-05:00,1250,0.796537291,0
1251,2022-02-08 22:23:43.229210-05:00,1251,0.481522352,0
1252,2022-02-08 23:23:43.229210-05:00,1252,0.117308189,0
1253,2022-02-09 00:23:43.229210-05:00,1253,0.125185792,1
1254,2022-02-09 01:23:43.229210-05:00,1254,0.685565287,0
1255,2022-02-09 02:23:43.229210-05:00,1255,0.430305895,1
1256,2022-02-09 03:23:43.229210-05:00,1256,0.200524727,0
1257,2022-02-09 04:23:43.229210-05:00,1257,0.491594547,0
1258,2022-02-09 05:23:43.229210-05:00,1258,0.064208937,0
1259,2022-02-09 06:23:43.229210-05:00,1259,0.581971402,0
1260,2022-02-09 07:23:43.229210-05:00,1260,0.268993404,0
1261,2022-02-09 08:23:43.229210-05:00,1261,0.797559101,0
1262,2022-02-09 09:23:43.229210-05:00,1262,0.310361959,0
1263,2022-02-09 10:23:43.229210-05:00,1263,0.455220149,0
1264,2022-02-09 11:23:43.229210-05:00,1264,0.01162054,0
1265,2022-02-09 12:23:43.229210-05:00,1265,0.072446888,0
1266,2022-02-09 13:23:43.229210-05:00,1266,0.392493556,0
1267,2022-02-09 14:23:43.229210-05:00,1267,0.479938835,0
1268,2022-02-09 15:23:43.229210-05:00,1268,0.600020548,1
1269,2022-02-09 16:23:43.229210-05:00,1269,0.291662579,0
1270,2022-02-09 17:23:43.229210-05:00,1270,0.694981886,0
1271,2022-02-09 18:23:43.229210-05:00,1271,0.860122397,0
1272,2022-02-09 19:23:43.229210-05:00,1272,0.779850989,0
1273,2022-02-09 20:23:43.229210-05:00,1273,0.039618825,0
1274,2022-02-09 21:23:43.229210-05:00,1274,0.480506947,0
1275,2022-02-09 22:23:43.229210-05:00,1275,0.104930178,0
1276,2022-02-09 23:23:43.229210-05:00,1276,0.242045016,0
1277,2022-02-10 00:23:43.229210-05:00,1277,0.986662593,0
1278,2022-02-10 01:23:43.229210-05:00,1278,0.142495543,0
1279,2022-02-10 02:23:43.229210-05:00,1279,0.498888153,0
1280,2022-02-10 03:23:43.229210-05:00,1280,0.618155734,0
1281,2022-02-10 04:23:43.229210-05:00,1281,0.702464971,0
1282,2022-02-10 05:23:43.229210-05:00,1282,0.559648683,1
1283,2022-02-10 06:23:43.229210-05:00,1283,0.009770847,0
1284,2022-02-10 07:23:43.229210-05:00,1284,0.326461308,0
1285,2022-02-10 08:23:43.229210-05:00,1285,0.517711643,0
1286,2022-02-10 09:23:43.229210-05:00,1286,0.087866499,1
1287,2022-02-10 10:23:43.229210-05:00,1287,0.350626931,0
1288,2022-02-10 11:23:43.229210-05:00,1288,0.033203109,0
1289,2022-02-10 12:23:43.229210-05:00,1289,0.078578497,0
1290,2022-02-10 13:23:43.229210-05:00,1290,0.396923276,0
1291,2022-02-10 14:23:43.229210-05:00,1291,0.132715754,0
1292,2022-02-10 15:23:43.229210-05:00,1292,0.567540848,0
1293,2022-02-10 16:23:43.229210-05:00,1293,0.689464969,0
1294,2022-02-10 17:23:43.229210-05:00,1294,0.800586699,0
1295,2022-02-10 18:23:43.229210-05:00,1295,0.200150244,0
1296,2022-02-10 19:23:43.229210-05:00,1296,0.167482582,0
1297,2022-02-10 20:23:43.229210-05:00,1297,0.10456784,0
1298,2022-02-10 21:23:43.229210-05:00,1298,0.63643025,0
1299,2022-02-10 22:23:43.229210-05:00,1299,0.706475726,0
1300,2022-02-10 23:23:43.229210-05:00,1300,0.031586145,0
1301,2022-02-11 00:23:43.229210-05:00,1301,0.936212246,0
1302,2022-02-11 01:23:43.229210-05:00,1302,0.051971284,0
1303,2022-02-11 02:23:43.229210-05:00,1303,0.541296335,0
1304,2022-02-11 03:23:43.229210-05:00,1304,0.709060519,0
1305,2022-02-11 04:23:43.229210-05:00,1305,0.870969124,0
1306,2022-02-11 05:23:43.229210-05:00,1306,0.714086932,1
1307,2022-02-11 06:23:43.229210-05:00,1307,0.801728083,0
1308,2022-02-11 07:23:43.229210-05:00,1308,0.339450193,0
1309,2022-02-11 08:23:43.229210-05:00,1309,0.814825114,0
1310,2022-02-11 09:23:43.229210-05:00,1310,0.080114846,0
1311,2022-02-11 10:23:43.229210-05:00,1311,0.894816656,0
1312,2022-02-11 11:23:43.229210-05:00,1312,0.547592376,0
1313,2022-02-11 12:23:43.229210-05:00,1313,0.81729777,1
1314,2022-02-11 13:23:43.229210-05:00,1314,0.452318285,1
1315,2022-02-11 14:23:43.229210-05:00,1315,0.643577695,0
1316,2022-02-11 15:23:43.229210-05:00,1316,0.526402661,0
1317,2022-02-11 16:23:43.229210-05:00,1317,0.731589522,0
1318,2022-02-11 17:23:43.229210-05:00,1318,0.081629982,0
1319,2022-02-11 18:23:43.229210-05:00,1319,0.060352084,1
1320,2022-02-11 19:23:43.229210-05:00,1320,0.247103234,0
1321,2022-02-11 20:23:43.229210-05:00,1321,0.15954468,0
1322,2022-02-11 21:23:43.229210-05:00,1322,0.871783567,0
1323,2022-02-11 22:23:43.229210-05:00,1323,0.219213987,0
1324,2022-02-11 23:23:43.229210-05:00,1324,0.975865256,1
1325,2022-02-12 00:23:43.229210-05:00,1325,0.336895792,0
1326,2022-02-12 01:23:43.229210-05:00,1326,0.182117916,0
1327,2022-02-12 02:23:43.229210-05:00,1327,0.789698507,0
1328,2022-02-12 03:23:43.229210-05:00,1328,0.658707776,0
1329,2022-02-12 04:23:43.229210-05:00,1329,0.498195716,0
1330,2022-02-12 05:23:43.229210-05:00,1330,0.555363551,0
1331,2022-02-12 06:23:43.229210-05:00,1331,0.719201778,0
1332,2022-02-12 07:23:43.229210-05:00,1332,0.228454741,0
1333,2022-02-12 08:23:43.229210-05:00,1333,0.996333916,0
1334,2022-02-12 09:23:43.229210-05:00,1334,0.974793162,0
1335,2022-02-12 10:23:43.229210-05:00,1335,0.650325686,0
1336,2022-02-12 11:23:43.229210-05:00,1336,0.199542451,0
1337,2022-02-12 12:23:43.229210-05:00,1337,0.680228242,0
1338,2022-02-12 13:23:43.229210-05:00,1338,0.072198409,0
1339,2022-02-12 14:23:43.229210-05:00,1339,0.030652502,0
1340,2022-02-12 15:23:43.229210-05:00,1340,0.257682889,0
1341,2022-02-12 16:23:43.229210-05:00,1341,0.462622957,0
1342,2022-02-12 17:23:43.229210-05:00,1342,0.868272505,0
1343,2022-02-12 18:23:43.229210-05:00,1343,0.72716907,0
1344,2022-02-12 19:23:43.229210-05:00,1344,0.742706521,0
1345,2022-02-12 20:23:43.229210-05:00,1345,0.425493334,1
1346,2022-02-12 21:23:43.229210-05:00,1346,0.345934993,1
1347,2022-02-12 22:23:43.229210-05:00,1347,0.371038763,0
1348,2022-02-12 23:23:43.229210-05:00,1348,0.987649564,0
1349,2022-02-13 00:23:43.229210-05:00,1349,0.040109191,0
1350,2022-02-13 01:23:43.229210-05:00,1350,0.867031496,0
1351,2022-02-13 02:23:43.229210-05:00,1351,0.578675409,0
1352,2022-02-13 03:23:43.229210-05:00,1352,0.438615419,0
1353,2022-02-13 04:23:43.229210-05:00,1353,0.72525766,0
1354,2022-02-13 05:23:43.229210-05:00,1354,0.486668941,0
1355,2022-02-13 06:23:43.229210-05:00,1355,0.873423238,0
1356,2022-02-13 07:23:43.229210-05:00,1356,0.900701864,0
1357,2022-02-13 08:23:43.229210-05:00,1357,0.421720927,1
1358,2022-02-13 09:23:43.229210-05:00,1358,0.276827797,0
1359,2022-02-13 10:23:43.229210-05:00,1359,0.592350329,0
1360,2022-02-13 11:23:43.229210-05:00,1360,0.912363346,0
1361,2022-02-13 12:23:43.229210-05:00,1361,0.210662189,0
1362,2022-02-13 13:23:43.229210-05:00,1362,0.622966584,0
1363,2022-02-13 14:23:43.229210-05:00,1363,0.63156022,0
1364,2022-02-13 15:23:43.229210-05:00,1364,0.733113022,0
1365,2022-02-13 16:23:43.229210-05:00,1365,0.131567685,0
1366,2022-02-13 17:23:43.229210-05:00,1366,0.715824965,0
1367,2022-02-13 18:23:43.229210-05:00,1367,0.909032521,1
1368,2022-02-13 19:23:43.229210-05:00,1368,0.179683109,0
1369,2022-02-13 20:23:43.229210-05:00,1369,0.237543325,1
1370,2022-02-13 21:23:43.229210-05:00,1370,0.971395094,1
1371,2022-02-13 22:23:43.229210-05:00,1371,0.180976953,0
1372,2022-02-13 23:23:43.229210-05:00,1372,0.854385093,0
1373,2022-02-14 00:23:43.229210-05:00,1373,0.492277856,0
1374,2022-02-14 01:23:43.229210-05:00,1374,0.247231074,1
1375,2022-02-14 02:23:43.229210-05:00,1375,0.870749901,0
1376,2022-02-14 03:23:43.229210-05:00,1376,0.445305255,0
1377,2022-02-14 04:23:43.229210-05:00,1377,0.514817354,0
1378,2022-02-14 05:23:43.229210-05:00,1378,0.359233369,0
1379,2022-02-14 06:23:43.229210-05:00,1379,0.592950851,0
1380,2022-02-14 07:23:43.229210-05:00,1380,0.163523873,0
1381,2022-02-14 08:23:43.229210-05:00,1381,0.391081537,0
1382,2022-02-14 09:23:43.229210-05:00,1382,0.969412322,0
1383,2022-02-14 10:23:43.229210-05:00,1383,0.258133433,0
1384,2022-02-14 11:23:43.229210-05:00,1384,0.656736665,0
1385,2022-02-14 12:23:43.229210-05:00,1385,0.325190064,0
1386,2022-02-14 13:23:43.229210-05:00,1386,0.773473126,0
1387,2022-02-14 14:23:43.229210-05:00,1387,0.130873661,0
1388,2022-02-14 15:23:43.229210-05:00,1388,0.969821045,1
1389,2022-02-14 16:23:43.229210-05:00,1389,0.453789541,0
1390,2022-02-14 17:23:43.229210-05:00,1390,0.236050463,0
1391,2022-02-14 18:23:43.229210-05:00,1391,0.073496747,0
1392,2022-02-14 19:23:43.229210-05:00,1392,0.169757905,0
1393,2022-02-14 20:23:43.229210-05:00,1393,0.519773949,0
1394,2022-02-14 21:23:43.229210-05:00,1394,0.337003176,0
1395,2022-02-14 22:23:43.229210-05:00,1395,0.828883366,0
1396,2022-02-14 23:23:43.229210-05:00,1396,0.430887524,0
1397,2022-02-15 00:23:43.229210-05:00,1397,0.248714273,0
1398,2022-02-15 01:23:43.229210-05:00,1398,0.617144987,0
1399,2022-02-15 02:23:43.229210-05:00,1399,0.706777217,0
1400,2022-02-15 03:23:43.229210-05:00,1400,0.167041908,0
1401,2022-02-15 04:23:43.229210-05:00,1401,0.167619216,0
1402,2022-02-15 05:23:43.229210-05:00,1402,0.036671427,0
1403,2022-02-15 06:23:43.229210-05:00,1403,0.736402015,0
1404,2022-02-15 07:23:43.229210-05:00,1404,0.663804528,0
1405,2022-02-15 08:23:43.229210-05:00,1405,0.474630876,0
1406,2022-02-15 09:23:43.229210-05:00,1406,0.844170449,0
1407,2022-02-15 10:23:43.229210-05:00,1407,0.805670153,0
1408,2022-02-15 11:23:43.229210-05:00,1408,0.585354364,0
1409,2022-02-15 12:23:43.229210-05:00,1409,0.868271281,0
1410,2022-02-15 13:23:43.229210-05:00,1410,0.20584121,0
1411,2022-02-15 14:23:43.229210-05:00,1411,0.111919619,0
1412,2022-02-15 15:23:43.229210-05:00,1412,0.269749612,0
1413,2022-02-15 16:23:43.229210-05:00,1413,0.057086856,0
1414,2022-02-15 17:23:43.229210-05:00,1414,0.531169528,0
1415,2022-02-15 18:23:43.229210-05:00,1415,0.936605692,0
1416,2022-02-15 19:23:43.229210-05:00,1416,0.039343541,1
1417,2022-02-15 20:23:43.229210-05:00,1417,0.122109914,0
1418,2022-02-15 21:23:43.229210-05:00,1418,0.452199028,0
1419,2022-02-15 22:23:43.229210-05:00,1419,0.933875018,0
1420,2022-02-15 23:23:43.229210-05:00,1420,0.316156105,0
1421,2022-02-16 00:23:43.229210-05:00,1421,0.507234809,0
1422,2022-02-16 01:23:43.229210-05:00,1422,0.041572859,1
1423,2022-02-16 02:23:43.229210-05:00,1423,0.148343201,0
1424,2022-02-16 03:23:43.229210-05:00,1424,0.986630123,0
1425,2022-02-16 04:23:43.229210-05:00,1425,0.965118696,0
1426,2022-02-16 05:23:43.229210-05:00,1426,0.004939981,0
1427,2022-02-16 06:23:43.229210-05:00,1427,0.951811785,0
1428,2022-02-16 07:23:43.229210-05:00,1428,0.639119938,0
1429,2022-02-16 08:23:43.229210-05:00,1429,0.867918295,0
1430,2022-02-16 09:23:43.229210-05:00,1430,0.454739856,0
1431,2022-02-16 10:23:43.229210-05:00,1431,0.515596029,0
1432,2022-02-16 11:23:43.229210-05:00,1432,0.48884658,1
1433,2022-02-16 12:23:43.229210-05:00,1433,0.666864258,0
1434,2022-02-16 13:23:43.229210-05:00,1434,0.139651255,0
1435,2022-02-16 14:23:43.229210-05:00,1435,0.02997359,0
1436,2022-02-16 15:23:43.229210-05:00,1436,0.307929942,0
1437,2022-02-16 16:23:43.229210-05:00,1437,0.704680763,1
1438,2022-02-16 17:23:43.229210-05:00,1438,0.201853452,0
